id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	coupon	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender
3573	인생닭 숙성 생닭가슴살 슬라이스 마늘맛 200g 5팩	15600			http://musicbroshop.com/goods/view?no=3573&market=naver	http://m.musicbroshop.com/goods/view?no=3573&market=naver	http://musicbroshop.com/data/goods/45/2022/05/3573_tmp_58900584de9a05d21dbf82ba6f7f40561760view.jpg		브랜드	헬스	다이어트	식품																					0.00								0	0	Y	지역별 배송비 최대 4,000&#x20a9; 추가					
3585	송가인 - 3집 [연가(戀歌)]	12600			http://musicbroshop.com/goods/view?no=3585&market=naver	http://m.musicbroshop.com/goods/view?no=3585&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3585_tmp_1e1a0122ebbb3c8b9c93ce9d367f1a445599view.jpg		K-POP	MUSIC	트로트															KAKAO ENTERTAINMENT	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3586	에이비식스 (AB6IX) - A to B (5TH EP) 버전 랜덤	18600			http://musicbroshop.com/goods/view?no=3586&market=naver	http://m.musicbroshop.com/goods/view?no=3586&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3586_tmp_26a83627e9bd41a1d6c4aae797b36d432082view.jpg		K-POP	MUSIC	댄스															워너뮤직코리아(주)	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3588	TNX (티엔엑스) - WAY UP (1st 미니앨범)	17900			http://musicbroshop.com/goods/view?no=3588&market=naver	http://m.musicbroshop.com/goods/view?no=3588&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3588_tmp_d7a5de3e7dfcdca18f176b11d76df22c9815view.jpeg		K-POP	MUSIC	댄스															지니뮤직, 스톤뮤직엔터테인먼트	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3589	강다니엘 - 1st Full Album [The Story] 랜덤	17900			http://musicbroshop.com/goods/view?no=3589&market=naver	http://m.musicbroshop.com/goods/view?no=3589&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3589_tmp_792a8c02149a1b0de08cf64145a2ace71003view.jpg		K-POP	MUSIC	댄스															SONY MUSIC	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3594	블랭키 (BLANK2Y) - 1ST MINI ALBUM K2Y I : CONFIDENCE [Thumbs Up]	17900			http://musicbroshop.com/goods/view?no=3594&market=naver	http://m.musicbroshop.com/goods/view?no=3594&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3594_tmp_fbd6174c6eb79156fcbc736ef564c1b15115view.jpg		K-POP	MUSIC	댄스															워너뮤직코리아(주)	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3620	라잇썸 (LIGHTSUM) - Into The Light (1ST 미니앨범) 2종 중 랜덤 1종	17200			http://musicbroshop.com/goods/view?no=3620&market=naver	http://m.musicbroshop.com/goods/view?no=3620&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3620_tmp_ab47a5b978a9b36ea51b6f08a42f85da8420view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3637	드리핀 (DRIPPIN) - Villain : ZERO (2ND 싱글앨범)	16500			http://musicbroshop.com/goods/view?no=3637&market=naver	http://m.musicbroshop.com/goods/view?no=3637&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3637_tmp_4816509fafa949ff555982877ed147ed3348view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3684	BDC - BLUE SKY (1ST 싱글앨범)	15000			http://musicbroshop.com/goods/view?no=3684&market=naver	http://m.musicbroshop.com/goods/view?no=3684&market=naver	http://musicbroshop.com/data/goods/8/2022/05/3684_tmp_3cd9f495c72f7d101c727ef1bee2a4421238view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3724	오메가엑스 (OMEGA X) - 1집 樂서 (Story Written in Music)	19400			http://musicbroshop.com/goods/view?no=3724&market=naver	http://m.musicbroshop.com/goods/view?no=3724&market=naver	http://musicbroshop.com/data/goods/8/2022/06/3724_tmp_b26b506a22438403bb0bb0033c0b7ee98571view.jpg		K-POP	MUSIC	댄스															(주)다날엔터테인먼트	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3746	이달의 소녀 - LOONA Summer Special Mini Album [Flip That] 버전 랜덤	22400			http://musicbroshop.com/goods/view?no=3746&market=naver	http://m.musicbroshop.com/goods/view?no=3746&market=naver	http://musicbroshop.com/data/goods/8/2022/06/3746_tmp_bb8d0a9b7c3422f5c66a8e07013b3efa7523view.jpg		K-POP	MUSIC	댄스															워너뮤직코리아(주)	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3764	우주소녀 - 스페셜 싱글앨범 [Sequence]	16400			http://musicbroshop.com/goods/view?no=3764&market=naver	http://m.musicbroshop.com/goods/view?no=3764&market=naver	http://musicbroshop.com/data/goods/8/2022/06/3764_tmp_bb39babcb8594578b2dbf62584f1447f1570view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3792	트와이스 (TWICE) - FANCY YOU (7TH 미니앨범) 랜덤버전	16400			http://musicbroshop.com/goods/view?no=3792&market=naver	http://m.musicbroshop.com/goods/view?no=3792&market=naver	http://musicbroshop.com/data/goods/8/2022/06/3792_tmp_dac4024e3b1c638e1417615ea42591202076view.jpg		K-POP	MUSIC	댄스															(주)드림어스컴퍼니	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3860	위너 (WINNER) - WINNER NEW ALBUM (PHOTOBOOK ver.) A ver.	16400			http://musicbroshop.com/goods/view?no=3860&market=naver	http://m.musicbroshop.com/goods/view?no=3860&market=naver	http://musicbroshop.com/data/goods/8/2022/06/3860_tmp_7586d36af58dfcf9617ef38a0bed4a202864view.jpg		K-POP	MUSIC	댄스															(주)와이지플러스	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3861	위너 (WINNER) - WINNER NEW ALBUM (PHOTOBOOK ver.) B ver.	16400			http://musicbroshop.com/goods/view?no=3861&market=naver	http://m.musicbroshop.com/goods/view?no=3861&market=naver	http://musicbroshop.com/data/goods/8/2022/06/3861_tmp_9dd8ad85c55288b186938368e944122b2094view.jpg		K-POP	MUSIC	댄스															(주)와이지플러스	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
3963	투톤BASLAB 7부바지	37000			http://musicbroshop.com/goods/view?no=3963&market=naver	http://m.musicbroshop.com/goods/view?no=3963&market=naver	http://musicbroshop.com/data/goods/66/2022/06/3963_tmp_b8740f4e92dac738c682fcc3e3ffb7e21537view.jpg		브랜드	패션	MEN	BOTTOM																					0.00								0	3000							
3985	SF9 (에스에프나인) - THE WAVE OF9 (11TH 미니앨범) 랜덤	15700			http://musicbroshop.com/goods/view?no=3985&market=naver	http://m.musicbroshop.com/goods/view?no=3985&market=naver	http://musicbroshop.com/data/goods/8/2022/07/3985_tmp_b919806fdafbee895f73490942fe2add7222view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
4153	메종키츠네 공용 칠렉스 폭스 패치 맨투맨 GU00342KM0002 P700	244000			http://musicbroshop.com/goods/view?no=4153&market=naver	http://m.musicbroshop.com/goods/view?no=4153&market=naver	http://musicbroshop.com/data/goods/67/2022/07/4153_tmp_2600149ed93d296e8ec94347289e37d72401view.jpg		럭셔리	남성	TOP																						0.00								0	0							
4189	메종키츠네 폭스헤드 패치 롱슬리브 티셔츠 블랙 FU00163KJ0010 P199	180000			http://musicbroshop.com/goods/view?no=4189&market=naver	http://m.musicbroshop.com/goods/view?no=4189&market=naver	http://musicbroshop.com/data/goods/67/2022/07/4189_tmp_28c1b0fcb356be6f147ee5983d33b5982498view.jpg		럭셔리	여성	TOP																						0.00								0	0							
4196	메종키츠네 남성 폭스 헤드 패치 맨투맨 네이비 AM00303KM0001 NAVY	228000			http://musicbroshop.com/goods/view?no=4196&market=naver	http://m.musicbroshop.com/goods/view?no=4196&market=naver	http://musicbroshop.com/data/goods/67/2022/07/4196_tmp_ff0a1e8b41304bab21635139b3c8d5e69185view.jpg		럭셔리	남성	TOP																						0.00								0	0							
4200	생로랑 남성 가죽 모노그램 카드 홀더 4856310SX0E 1000	338000			http://musicbroshop.com/goods/view?no=4200&market=naver	http://m.musicbroshop.com/goods/view?no=4200&market=naver	http://musicbroshop.com/data/goods/67/2022/07/4200_tmp_5998178e605a62b86cad357f62c7c3050872view.jpg		럭셔리	남성	OUTER																						0.00								0	0							
4221	아미 남성 하트로고 맨투맨 그린 USW001 730 311	264000			http://musicbroshop.com/goods/view?no=4221&market=naver	http://m.musicbroshop.com/goods/view?no=4221&market=naver	http://musicbroshop.com/data/goods/67/2022/07/4221_tmp_c3a65b60ccff0ed2ddad336d29d968820691view.jpg		럭셔리	남성	TOP																						0.00								0	0							
4228	피원하모니 (P1Harmony) - HARMONY : ZERO IN (4TH 미니앨범) 랜덤	15700			http://musicbroshop.com/goods/view?no=4228&market=naver	http://m.musicbroshop.com/goods/view?no=4228&market=naver	http://musicbroshop.com/data/goods/8/2022/07/4228_tmp_16d97e6eb20b874f88208f47723a14083572view.jpg		K-POP	MUSIC	댄스															(주)카카오엔터테인먼트	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
4385	버블팝BLB 반팔티	22400			http://musicbroshop.com/goods/view?no=4385&market=naver	http://m.musicbroshop.com/goods/view?no=4385&market=naver	http://musicbroshop.com/data/goods/66/2022/07/4385_tmp_18369e6658516eb69df33d97738f6f2f6815view.jpg		브랜드	패션	MEN	TOP																					0.00								0	3000							
4386	클래식베이직 반팔티	32000			http://musicbroshop.com/goods/view?no=4386&market=naver	http://m.musicbroshop.com/goods/view?no=4386&market=naver	http://musicbroshop.com/data/goods/66/2022/07/4386_tmp_41740686627bb31bedc4228f327624b04238view.jpg		브랜드	패션	MEN	TOP																					0.00								0	3000							
4392	기본빅라벨 반팔티	29000			http://musicbroshop.com/goods/view?no=4392&market=naver	http://m.musicbroshop.com/goods/view?no=4392&market=naver	http://musicbroshop.com/data/goods/66/2022/07/4392_tmp_3f2a8afe79a73fc1b7b576b7c29e11236836view.jpg		브랜드	패션	MEN	TOP																					0.00								0	3000							
4398	그라베이직 박스 나시	22400			http://musicbroshop.com/goods/view?no=4398&market=naver	http://m.musicbroshop.com/goods/view?no=4398&market=naver	http://musicbroshop.com/data/goods/66/2022/07/4398_tmp_1851c471199571c6ca7246708314c2400292view.jpg		브랜드	패션	MEN	TOP																					0.00								0	3000							
4414	이자벨마랑 타이론 볼캡 CQ0060 00M016A ECBK	156000			http://musicbroshop.com/goods/view?no=4414&market=naver	http://m.musicbroshop.com/goods/view?no=4414&market=naver	http://musicbroshop.com/data/goods/67/2022/07/4414_tmp_9a6afd487ee0141b3169ddd7d2d30d310665view.jpg		럭셔리	남성																							0.00								0	0							
4451	레인보우 7부바지	25900			http://musicbroshop.com/goods/view?no=4451&market=naver	http://m.musicbroshop.com/goods/view?no=4451&market=naver	http://musicbroshop.com/data/goods/66/2022/07/4451_tmp_ab558e12196ccf362c38320ad77aef8d3135view.jpg		브랜드	패션	MEN	BOTTOM																					0.00								0	3000							
4488	경남제약 레모나 핑크케어 플러스 2g x 60포	48000			http://musicbroshop.com/goods/view?no=4488&market=naver	http://m.musicbroshop.com/goods/view?no=4488&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_31cf3d765ce9a6235da74f5d2d75d3911599view.jpg		브랜드	헬스																							0.00								0	3000							
4498	아이클 키즈 멀티비타민꾸미90 + 오메가꾸미 90세트	45000			http://musicbroshop.com/goods/view?no=4498&market=naver	http://m.musicbroshop.com/goods/view?no=4498&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_7a003dd808ef0e0aa254ec27a7b1cc229698view.jpg		브랜드	헬스																							0.00								0	3000							
4500	아이클 키즈 멀티비타민꾸미90 + 칼슘비타민D 꾸미 90 세트	45000			http://musicbroshop.com/goods/view?no=4500&market=naver	http://m.musicbroshop.com/goods/view?no=4500&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_7e05cc07990ae36a3004f21a010ccc019698view.jpg		브랜드	헬스																							0.00								0	3000							
4502	노블 감마리놀렌산 달맞이꽃종자유 1000mg x 180캡슐	25000			http://musicbroshop.com/goods/view?no=4502&market=naver	http://m.musicbroshop.com/goods/view?no=4502&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_1bd41b4dfc9701b2b86fe2c6fe3e7f625064view.jpg		브랜드	헬스																							0.00								0	3000							
4503	노블 울트라 루테인 아스타잔틴 비타민A 500mg x 90캡슐	33000			http://musicbroshop.com/goods/view?no=4503&market=naver	http://m.musicbroshop.com/goods/view?no=4503&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_a3b71adde11867588b7b78535b1fe1322000view.jpg		브랜드	헬스																							0.00								0	3000							
4504	마이니 메모리 지피에스 PTP 1,000mg x 60C	45000			http://musicbroshop.com/goods/view?no=4504&market=naver	http://m.musicbroshop.com/goods/view?no=4504&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_fadf4be5125f2eccaa2ac0802bb95f0e2473view.jpg		브랜드	헬스																							0.00								0	3000							
4524	비타민B 컴플렉스 에너지 포르테 560mg x 90캡슐	25000			http://musicbroshop.com/goods/view?no=4524&market=naver	http://m.musicbroshop.com/goods/view?no=4524&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_46b2dd0e067a6a161211efae27dd329b7083view.jpg		브랜드	헬스																							0.00								0	3000							
4525	블링블링 타트체리 젤리스틱 20g x 30포	25000			http://musicbroshop.com/goods/view?no=4525&market=naver	http://m.musicbroshop.com/goods/view?no=4525&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_f06264db177e32ad173cee62a597e46a7566view.jpg		브랜드	헬스																							0.00								0	3000							
4526	충북인삼농협 순수우리칡즙 80ml x 30포	42000			http://musicbroshop.com/goods/view?no=4526&market=naver	http://m.musicbroshop.com/goods/view?no=4526&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_df70259de252d5fbf4e1759b8ce1c7a53306view.jpg		브랜드	헬스																							0.00								0	3000							
4527	김포파주인삼농협 산삼배양근진액골드 75ml x 10병	50000			http://musicbroshop.com/goods/view?no=4527&market=naver	http://m.musicbroshop.com/goods/view?no=4527&market=naver	http://musicbroshop.com/data/goods/67/2022/07/_tmp_3d71fc6c3b77da4df908a7e281b443835372view.jpg		브랜드	헬스																							0.00								0	3000							
4560	투스노트 수분테라피 치약 자몽향 100g	5900			http://musicbroshop.com/goods/view?no=4560&market=naver	http://m.musicbroshop.com/goods/view?no=4560&market=naver	http://musicbroshop.com/data/goods/28/2022/07/_tmp_ecfb4bed21ee81bce41b993da95af55c6441view.jpg		브랜드	헬스	구강케어																						0.00								0	3000							
4561	투스노트 수분테라피 치약 바질레몬향 100g	5900			http://musicbroshop.com/goods/view?no=4561&market=naver	http://m.musicbroshop.com/goods/view?no=4561&market=naver	http://musicbroshop.com/data/goods/28/2022/07/_tmp_1bd18c32d2956d2108e0a24f993095875232view.jpg		브랜드	헬스	구강케어																						0.00								0	3000							
4567	투스노트 수분테라피 치약 2종 세트 (100g x 2)	11800			http://musicbroshop.com/goods/view?no=4567&market=naver	http://m.musicbroshop.com/goods/view?no=4567&market=naver	http://musicbroshop.com/data/goods/28/2022/07/_tmp_e91b7763c98c5770f2ad0b5ceaafcda72979view.jpg		브랜드	헬스	구강케어																						0.00								0	3000							
4575	투스노트 시카 스틱 가글 일회용 구강청결제 30개입 x 1box	12900			http://musicbroshop.com/goods/view?no=4575&market=naver	http://m.musicbroshop.com/goods/view?no=4575&market=naver	http://musicbroshop.com/data/goods/28/2022/07/_tmp_3a263f1756eb963ee3fd8067849bc5997980view.jpg		브랜드	헬스	구강케어																						0.00								0	3000							
4576	투스노트 시카 스틱 가글 일회용 구강청결제 20개입 x 1box	9900			http://musicbroshop.com/goods/view?no=4576&market=naver	http://m.musicbroshop.com/goods/view?no=4576&market=naver	http://musicbroshop.com/data/goods/28/2022/07/_tmp_e61a4b319801faa8e63fdfa4b1d0093d3207view.jpg		브랜드	헬스	구강케어																						0.00								0	3000							
4579	투스노트 설태 백태제거 혀클리너 3종	9900			http://musicbroshop.com/goods/view?no=4579&market=naver	http://m.musicbroshop.com/goods/view?no=4579&market=naver	http://musicbroshop.com/data/goods/28/2022/07/_tmp_8e525220dfb44c611b380d50a955a5983185view.jpg		브랜드	헬스	구강케어																						0.00								0	3000							
4598	메종키츠네 폭스헤드 울 가디건 IW00506KT1036 P701	364000			http://musicbroshop.com/goods/view?no=4598&market=naver	http://m.musicbroshop.com/goods/view?no=4598&market=naver	http://musicbroshop.com/data/goods/67/2022/08/4598_tmp_abadb20cc3034544ae0a7706bcadfded3206view.jpg		럭셔리	여성	TOP																						0.00								0	0							
